thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
184.60457062,22.14395704,-26.7818527,42.47646804,4.73097933,4.28613256,-0.162743824723507,-2.7551076938216155,-3.241352182961066,4.175128119154669,-4.337871943878176
184.13637857,22.56251905,-28.1472237,41.40848569,5.13505914,2.32018269,-0.152944513346151,-2.7478024086233503,28.96427475293617,3.6078793970264513,-3.7608239103726024
183.67357328,22.97179527,-29.30076369,40.29287441,5.57269739999999,0.515980940000006,-0.144676925565452,-2.7406591910342333,79.20398567862641,3.052847898002973,-3.197524823568425
183.13655964,23.56559614,-30.7123675,39.10411555,6.09555524,-1.4786342,-0.138100796441185,-2.7302954107515265,62.80984621525487,2.5100336220842348,-2.64813441852542
182.37403699,24.25343891,-32.30705585,37.81534956,6.72895435,-3.61685512,-0.133231915724986,-2.7182902896789884,25.82058770423501,1.979436569270236,-2.112668484995222
181.62787256,24.92854714,-33.66302423,36.46299684,7.42318511,-5.52089209999999,-0.129945240062941,-2.706507428258177,-1.47022521930662,1.4610567395609775,-1.5910019796239185
180.82740654,25.68302362,-35.00535993,35.06115759,8.17332245,-7.40102762,-0.128010967966182,-2.69333932955332,6.311190860355254,0.9548941329564591,-1.0829051009226411
179.64904855,26.28307437,-36.11493278,33.51655532,9.08236265,-9.14274411,-0.127134559024014,-2.6828664682867585,81.48768617300294,0.4609487494566804,-0.5880833084806945
178.99723729,27.14876879,-37.53325959,32.0399831,9.86396832,-11.09991311,-0.12698977916565,-2.6677572503416163,89.55630839839745,-0.02077941093835811,-0.10621036822729188
177.74192694,28.10449165,-38.76842416,30.41760161,10.94337713,-12.85223471,-0.127244930866355,-2.6510767396980395,58.019022138293685,-0.49029034822865825,0.3630454173623032
177.02395528,29.12763381,-40.31745593,28.82891775,11.85915369,-14.9476864,-0.127582609755194,-2.6332195402900727,31.810000937047,-0.9475840624142169,0.8200014526590229
175.749911,30.25833344,-41.53556386,27.13614076,13.05524333,-16.69874422,-0.127713515174255,-2.613485108895491,12.048688504924243,-1.3926605534950358,1.2649470383207808
174.52147257,31.28875671,-43.03855765,25.39410279,14.22324667,-18.65309144,-0.127384937339374,-2.5955008301448244,43.17216767135701,-1.825519821471115,1.698134884131741
173.45848295,32.48120913,-44.52270305,23.67343517,15.3924817,-20.66393782,-0.126384563339335,-2.5746886092424504,68.51665049960597,-2.2461618663424536,2.1197773030031186
172.34288553,33.69723791,-46.01988024,21.91476199,16.61666127,-22.68626007,-0.124540606437015,-2.5534649032324404,23.79414001495217,-2.6545866881090525,2.5300460816720376
171.39783297,35.09665631,-47.7891482,20.18489102,17.81076309,-24.85679931,-0.121720243575435,-2.529040444539449,-38.15457645534703,-3.0507942867709126,2.9290740431954774
170.14001024,36.24204949,-49.08727598,18.35562575,19.14210604,-26.84184097,-0.117828582145705,-2.509049562318561,-2.8728433647140506,-3.434784662328032,3.3169560801823272
168.94959096,37.49349387,-50.73610453,16.54690222,20.43486106,-28.97316138,-0.112808707898334,-2.4872077374819823,27.87656810979477,-3.8065578147804127,3.6937491068820787
167.79500887,38.77040089,-52.38641717,14.74081953,21.73450882,-31.12828537,-0.10664173355262,-2.4649215057411533,27.45836976772776,-4.166113744128053,4.0594720105754325
166.64005731,40.0500524,-54.03360804,12.93111115,23.04035434,-33.29048765,-0.0993459429043034,-2.442587373613536,21.93861590997325,-4.513452450370952,4.414106507466649
