thigh,shank,foot,thigh_,shank_,foot_,knee_moment,shank_new,shank_new_second derivative,T_physics,knee_moment_minus_T_physics
167.83475635,7.73977846,-26.31620988,11.58310272,-49.05617224,31.48683357,-0.0755726136648881,-3.0065080360878573,-102.37374288035284,-17.17168291060628,17.09611029694139
168.02480408,8.43102393,-25.16313104,12.7537923,-49.42501547,36.0137533,-0.0652252027921011,-2.9944435266968608,-11.330098054656013,-2.6749334574065085,2.6097082546144073
167.92224089,8.82899023,-24.13147303,13.97624057,-49.78569874,40.27781369,-0.0519809073649215,-2.987497704449882,93.31544391989688,14.027974314444489,-14.07995522180941
168.24029255,9.74859819,-23.23997129,15.05372781,-49.9616501,44.31353473,-0.035918667790879,-2.971447517720333,-36.84865827713768,-6.891418623343836,6.855499955552957
168.46355566,10.45286011,-22.10701099,16.23080329,-50.1647499,48.41690333,-0.0171845376121303,-2.9591558284199166,-82.49895437622445,-14.266620488313977,14.249435950701846
168.40299817,10.85504519,-21.26878664,17.44744429,-50.34603034,52.03216407,0.0040115478061663,-2.9521363745715195,58.89766102630922,8.316275171225325,-8.312263623419158
168.63647361,11.6040458,-20.32002316,18.55704325,-50.38211448,55.52040108,0.0273842009711481,-2.939063847827574,34.1297145552133,4.278009434152994,-4.250625233181847
168.81755036,12.29895093,-19.46666235,19.65271087,-50.35240784,58.68340525,0.0525537731561505,-2.9269354653200748,-33.86660966112842,-6.671171026981705,6.723724800137855
168.97779624,12.95078035,-18.69484107,20.74290903,-50.25401587,61.53269665,0.0790558121624463,-2.91555889577971,-26.383501766562567,-5.539150271969354,5.6182060841318
169.11600642,13.54881529,-17.9664534,21.82156442,-50.07734806,64.10986013,0.106388749126246,-2.905121217034743,12.411547692403602,0.6083181214278082,-0.5019293723015622
169.25791452,14.14634857,-17.26339222,22.87054008,-49.81219493,66.44775248,0.134067472474196,-2.894692293908502,7.309466832627898,-0.26755434065349437,0.4016218131276904
169.46096404,14.86979258,-16.76167578,23.83129447,-49.42230595,68.28831815,0.161657770443379,-2.8820658139801707,-47.76586902662139,-9.151483846412034,9.313141616855413
169.64376666,15.38379695,-15.93057203,24.86853479,-49.03092762,70.29979094,0.188787967939724,-2.8730947453540314,-42.53563213052925,-8.365567909186321,8.554355877126046
169.810877,15.9170916,-15.34670099,25.84492991,-48.52171823,71.88017567,0.215149253507435,-2.8637869978282606,-48.64534916335206,-9.395822925001294,9.61097217850873
169.98153087,16.37753411,-14.68597852,26.80922539,-47.95116258,73.35110427,0.240490115456037,-2.8557507600126137,-31.68382235877676,-6.727367450507906,6.967857565963943
170.01182233,16.6856733,-14.27735707,27.75969529,-47.25564911,74.6410461,0.264592404291805,-2.8503727165926858,26.17695077624216,2.5000405901778624,-2.2354481858860575
170.25853025,17.18973634,-13.63666438,28.6112243,-46.51689496,75.59473662,0.287233715139008,-2.8415751569070737,-5.751378248106676,-2.657977620090073,2.945211335229081
170.47574923,17.60423788,-13.00460593,29.47250528,-45.70267031,76.48068704,0.30816429043196,-2.8343407402794867,-41.53087400541988,-8.423289349544683,8.731453639976644
170.67976387,17.9689856,-12.46281418,30.29973998,-44.81281034,77.16339365,0.327106161323048,-2.8279746916263444,-11.460870339501383,-3.64773183167574,3.974837992998788
170.88194496,18.28484808,-11.92567871,31.09814316,-43.85239627,77.70623928,0.343760110636997,-2.8224618513668296,-22.48134873016117,-5.441815044055406,5.785575154692403
171.14905268,18.68256891,-12.03510337,31.75551008,-42.82473157,77.32520237,0.35782668315126,-2.815520313379565,-54.08179321990225,-10.536596774774246,10.894423457925505
171.33322095,18.83664964,-10.92410672,32.56985272,-41.74953521,78.21514607,0.369051259953945,-2.8128310973271886,2.9623595567151995,-1.424504891604411,1.793556151558356
171.48379294,19.08628637,-10.50085067,33.22397699,-40.54628835,78.3643449,0.377272269863411,-2.808474114454776,-9.674948219768886,-3.470703016886419,3.84797528674983
171.68172548,19.40542427,-10.52636565,33.74394002,-39.28383545,77.7152605,0.382457856124197,-2.802904107331876,-40.64450330880209,-8.45675303768255,8.839210893806747
171.88694693,19.43457046,-9.76035634,34.41789102,-38.0558519,77.93594577,0.384732437681434,-2.802395410351964,-16.609975605317295,-4.614049567520386,4.99878200520182
172.04925553,19.74132305,-9.7982206,34.84289704,-36.65295293,77.0838804,0.384366071344378,-2.797041567667444,-59.7519770058863,-11.546428506196872,11.93079457754125
172.11403771,19.6876864,-9.2976441,35.31769107,-35.2569145,77.17020472,0.381698252907185,-2.797977703809684,-21.956065711830064,-5.493900862970653,5.875599115877838
172.30766027,19.73486822,-8.96851266,35.77539379,-33.85708539,76.54794307,0.377027595774365,-2.7971542257036,28.65229889445597,2.5988791468770067,-2.2218515511026418
172.50455249,19.81500335,-8.6480456,36.16434753,-32.37949921,75.96182137,0.370534292661436,-2.7957556038385865,1.980353543733493,-1.676371032625492,2.046905325286928
